point_id,figure_id,dataset,backbone,seed,val_acc,test_acc,source_job_id
f3_a99c45daed18105e,3,cora,sage,12353,80.6499252319336,84.0472640991211,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12354,83.75184631347656,84.93353271484375,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12355,84.19497680664062,82.86558532714844,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12356,85.96749877929688,83.01329040527344,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12357,84.0472640991211,86.26292419433594,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12358,81.97931671142578,82.27474212646484,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12359,82.57015991210938,83.60413360595703,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12360,83.60413360595703,84.49039459228516,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12361,85.08123779296875,82.42245483398438,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12362,84.19497680664062,82.12702941894531,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12363,83.16100311279297,81.53618621826172,ca739e67f7b4
f3_a99c45daed18105e,3,cora,sage,12364,87.59231567382812,85.52436828613281,ca739e67f7b4
f3_45ca31ffa4be25f3,3,cora,sage,12345,81.83161163330078,83.16100311279297,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12346,86.7060546875,84.78582000732422,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12347,84.78582000732422,83.3087158203125,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12348,86.26292419433594,84.49039459228516,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12349,84.34268951416016,83.3087158203125,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12350,83.8995590209961,83.75184631347656,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12351,84.34268951416016,85.22895050048828,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12352,84.93353271484375,84.19497680664062,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12353,84.49039459228516,84.34268951416016,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12354,85.52436828613281,85.52436828613281,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12355,86.26292419433594,83.01329040527344,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12356,87.14918518066406,83.60413360595703,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12357,86.26292419433594,86.41063690185547,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12358,85.22895050048828,83.3087158203125,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12359,85.81979370117188,84.78582000732422,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12360,84.49039459228516,86.41063690185547,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12361,86.7060546875,85.08123779296875,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12362,85.08123779296875,81.97931671142578,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12363,85.08123779296875,83.01329040527344,a555d3173599
f3_45ca31ffa4be25f3,3,cora,sage,12364,87.59231567382812,83.3087158203125,a555d3173599
f3_b1080ff57062aabc,3,cora,sage,12345,81.53618621826172,84.63810729980469,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12346,86.41063690185547,84.19497680664062,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12347,85.96749877929688,87.14918518066406,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12348,86.41063690185547,85.22895050048828,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12349,85.52436828613281,83.8995590209961,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12350,83.60413360595703,83.8995590209961,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12351,75.18463897705078,74.15066528320312,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12352,85.81979370117188,84.78582000732422,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12353,83.16100311279297,83.3087158203125,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12354,84.78582000732422,85.67208099365234,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12355,86.55834197998047,83.4564208984375,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12356,86.55834197998047,84.49039459228516,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12357,85.81979370117188,86.41063690185547,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12358,85.81979370117188,84.0472640991211,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12359,85.52436828613281,84.78582000732422,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12360,85.81979370117188,85.08123779296875,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12361,87.2968978881836,84.93353271484375,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12362,85.08123779296875,81.97931671142578,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12363,85.81979370117188,85.08123779296875,29c5ade8bb5c
f3_b1080ff57062aabc,3,cora,sage,12364,85.96749877929688,83.8995590209961,29c5ade8bb5c
f3_4b0ddcf8d60e5837,3,cora,sage,12345,77.4002914428711,79.76366424560547,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12346,76.0708999633789,74.0029525756836,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12347,78.28656005859375,79.17282104492188,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12348,76.80945587158203,76.51403045654297,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12349,79.61595153808594,79.3205337524414,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12350,74.29837799072266,71.19645690917969,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12351,73.70753479003906,75.03692626953125,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12352,79.02510833740234,80.50221252441406,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12353,75.18463897705078,77.84342956542969,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12354,78.43426513671875,77.84342956542969,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12355,79.911376953125,76.51403045654297,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12356,82.42245483398438,79.17282104492188,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12357,75.48005676269531,73.412109375,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12358,75.48005676269531,74.0029525756836,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12359,77.99113464355469,75.33235168457031,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12360,77.69571685791016,79.4682388305664,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12361,81.53618621826172,77.2525863647461,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12362,78.43426513671875,76.36632537841797,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12363,80.05908203125,77.54800415039062,f43488a81171
f3_4b0ddcf8d60e5837,3,cora,sage,12364,80.6499252319336,77.54800415039062,f43488a81171
f3_81cc6b1060fb4296,3,cora,sage,12345,77.4002914428711,80.20679473876953,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12346,75.92318725585938,75.77548217773438,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12347,78.28656005859375,79.17282104492188,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12348,76.80945587158203,76.51403045654297,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12349,79.61595153808594,79.3205337524414,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12350,74.59379577636719,73.11669158935547,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12351,74.0029525756836,72.6735610961914,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12352,79.02510833740234,80.35450744628906,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12353,75.18463897705078,77.99113464355469,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12354,78.43426513671875,77.84342956542969,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12355,79.911376953125,76.51403045654297,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12356,82.12702941894531,78.72969055175781,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12357,75.33235168457031,74.59379577636719,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12358,74.88921356201172,73.8552474975586,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12359,77.99113464355469,75.33235168457031,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12360,77.69571685791016,79.4682388305664,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12361,81.38848114013672,77.54800415039062,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12362,78.87740325927734,76.21861267089844,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12363,79.911376953125,77.54800415039062,f1aeff3636aa
f3_81cc6b1060fb4296,3,cora,sage,12364,80.05908203125,77.2525863647461,f1aeff3636aa
f3_e33fd73b28fa18c8,3,cora,sage,12345,77.54800415039062,80.20679473876953,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12346,76.51403045654297,74.0029525756836,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12347,78.58197784423828,78.43426513671875,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12348,76.0708999633789,78.43426513671875,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12349,80.35450744628906,79.61595153808594,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12350,74.74150848388672,70.90103149414062,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12351,73.70753479003906,72.82127380371094,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12352,79.02510833740234,80.79763793945312,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12353,75.03692626953125,77.69571685791016,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12354,78.43426513671875,77.69571685791016,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12355,79.911376953125,76.80945587158203,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12356,82.27474212646484,78.72969055175781,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12357,75.33235168457031,74.59379577636719,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12358,75.18463897705078,73.8552474975586,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12359,78.43426513671875,75.48005676269531,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12360,77.69571685791016,79.3205337524414,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12361,81.53618621826172,78.43426513671875,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12362,78.58197784423828,76.0708999633789,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12363,79.61595153808594,77.4002914428711,e0a9a695241a
f3_e33fd73b28fa18c8,3,cora,sage,12364,80.05908203125,76.6617431640625,e0a9a695241a
f3_dceab36f3365730d,3,cora,sage,12345,77.10487365722656,79.3205337524414,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12346,76.0708999633789,74.0029525756836,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12347,79.3205337524414,77.99113464355469,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12348,75.92318725585938,75.92318725585938,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12349,79.76366424560547,79.02510833740234,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12350,74.59379577636719,71.93500518798828,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12351,74.0029525756836,75.48005676269531,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12352,79.17282104492188,80.79763793945312,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12353,76.21861267089844,75.62776947021484,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12354,78.13884735107422,77.69571685791016,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12355,79.61595153808594,75.33235168457031,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12356,82.42245483398438,78.72969055175781,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12357,74.44608306884766,75.92318725585938,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12358,75.18463897705078,74.29837799072266,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12359,77.84342956542969,74.59379577636719,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12360,77.69571685791016,78.72969055175781,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12361,82.27474212646484,78.58197784423828,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12362,77.54800415039062,75.33235168457031,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12363,79.3205337524414,77.4002914428711,cdfb2d680358
f3_dceab36f3365730d,3,cora,sage,12364,81.38848114013672,75.92318725585938,cdfb2d680358
f3_6d0adb99f0d2dc0e,3,cora,sage,12345,78.13884735107422,78.58197784423828,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12346,75.62776947021484,74.88921356201172,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12347,79.911376953125,78.87740325927734,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12348,73.264404296875,76.6617431640625,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12349,80.94534301757812,79.61595153808594,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12350,76.21861267089844,73.264404296875,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12351,76.6617431640625,75.77548217773438,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12352,78.87740325927734,78.28656005859375,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12353,75.62776947021484,76.80945587158203,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12354,78.28656005859375,78.13884735107422,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12355,79.61595153808594,75.33235168457031,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12356,81.24076843261719,78.43426513671875,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12357,75.03692626953125,75.62776947021484,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12358,76.0708999633789,74.74150848388672,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12359,78.28656005859375,73.412109375,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12360,79.61595153808594,80.20679473876953,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12361,81.83161163330078,76.6617431640625,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12362,77.99113464355469,77.84342956542969,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12363,79.02510833740234,77.84342956542969,c1b9d6a2b92e
f3_6d0adb99f0d2dc0e,3,cora,sage,12364,80.79763793945312,77.2525863647461,c1b9d6a2b92e
f3_342f8d3bdf252f61,3,cora,sage,12345,81.68389892578125,84.63810729980469,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12346,84.34268951416016,81.97931671142578,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12347,84.19497680664062,84.19497680664062,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12348,84.0472640991211,84.78582000732422,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12349,83.8995590209961,84.0472640991211,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12350,80.35450744628906,82.7178726196289,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12351,84.78582000732422,84.19497680664062,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12352,83.8995590209961,85.08123779296875,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12353,83.01329040527344,83.60413360595703,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12354,84.0472640991211,86.7060546875,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12355,85.96749877929688,85.22895050048828,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12356,85.96749877929688,82.42245483398438,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12357,84.19497680664062,84.34268951416016,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12358,83.75184631347656,82.12702941894531,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12359,83.01329040527344,82.7178726196289,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12360,83.8995590209961,83.75184631347656,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12361,86.7060546875,82.57015991210938,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12362,83.4564208984375,82.57015991210938,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12363,86.1152114868164,83.75184631347656,2fc77433fae0
f3_342f8d3bdf252f61,3,cora,sage,12364,86.85376739501953,84.19497680664062,2fc77433fae0
f3_d37b6f8c73840b60,3,cora,sage,12345,81.83161163330078,84.19497680664062,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12346,83.16100311279297,80.35450744628906,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12347,84.78582000732422,84.0472640991211,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12348,86.1152114868164,85.81979370117188,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12349,84.93353271484375,84.34268951416016,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12350,81.53618621826172,83.4564208984375,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12351,84.78582000732422,85.08123779296875,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12352,83.60413360595703,84.93353271484375,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12353,82.57015991210938,83.8995590209961,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12354,83.75184631347656,86.41063690185547,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12355,85.96749877929688,83.4564208984375,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12356,86.41063690185547,83.60413360595703,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12357,86.1152114868164,86.85376739501953,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12358,83.3087158203125,83.01329040527344,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12359,83.4564208984375,83.3087158203125,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12360,84.34268951416016,84.63810729980469,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12361,85.81979370117188,83.01329040527344,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12362,84.93353271484375,81.97931671142578,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12363,85.96749877929688,84.63810729980469,7436440f63a1
f3_d37b6f8c73840b60,3,cora,sage,12364,86.26292419433594,85.08123779296875,7436440f63a1
f3_c95aab53af007f84,3,cora,sage,12345,81.97931671142578,84.34268951416016,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12346,86.1152114868164,84.19497680664062,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12347,85.81979370117188,83.60413360595703,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12348,85.52436828613281,85.22895050048828,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12349,85.67208099365234,84.63810729980469,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12350,81.24076843261719,82.7178726196289,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12351,84.63810729980469,84.34268951416016,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12352,83.60413360595703,84.93353271484375,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12353,82.27474212646484,83.01329040527344,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12354,83.4564208984375,85.96749877929688,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12355,86.41063690185547,83.3087158203125,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12356,86.7060546875,84.49039459228516,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12357,86.41063690185547,86.85376739501953,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12358,83.4564208984375,82.57015991210938,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12359,83.75184631347656,84.63810729980469,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12360,85.08123779296875,84.49039459228516,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12361,86.1152114868164,82.27474212646484,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12362,85.08123779296875,82.27474212646484,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12363,85.96749877929688,85.37666320800781,27b09e620138
f3_c95aab53af007f84,3,cora,sage,12364,85.22895050048828,84.0472640991211,27b09e620138
f3_1e287253e95262d4,3,cora,sage,12345,81.97931671142578,84.63810729980469,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12346,84.63810729980469,82.7178726196289,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12347,84.34268951416016,84.49039459228516,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12348,84.34268951416016,85.08123779296875,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12349,86.7060546875,82.42245483398438,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12350,83.75184631347656,83.3087158203125,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12351,81.97931671142578,80.20679473876953,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12352,84.93353271484375,86.26292419433594,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12353,84.63810729980469,85.52436828613281,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12354,82.27474212646484,84.19497680664062,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12355,85.52436828613281,82.7178726196289,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12356,81.53618621826172,77.4002914428711,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12357,84.78582000732422,84.93353271484375,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12358,82.86558532714844,80.6499252319336,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12359,84.93353271484375,83.4564208984375,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12360,84.0472640991211,85.67208099365234,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12361,84.78582000732422,81.83161163330078,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12362,83.4564208984375,79.17282104492188,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12363,84.34268951416016,82.57015991210938,07000bf49f5e
f3_1e287253e95262d4,3,cora,sage,12364,82.86558532714844,81.53618621826172,07000bf49f5e
f3_d923107dff04beb1,3,cora,sage,12345,81.68389892578125,82.86558532714844,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12346,84.63810729980469,83.4564208984375,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12347,84.19497680664062,82.86558532714844,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12348,84.63810729980469,84.78582000732422,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12349,84.0472640991211,84.19497680664062,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12350,81.09305572509766,81.53618621826172,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12351,84.19497680664062,84.49039459228516,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12352,84.0472640991211,85.37666320800781,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12353,81.09305572509766,81.53618621826172,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12354,84.78582000732422,86.41063690185547,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12355,86.41063690185547,83.01329040527344,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12356,87.44461059570312,84.0472640991211,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12357,85.22895050048828,85.67208099365234,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12358,80.05908203125,78.43426513671875,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12359,83.75184631347656,84.63810729980469,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12360,84.78582000732422,84.34268951416016,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12361,86.55834197998047,83.4564208984375,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12362,85.37666320800781,83.16100311279297,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12363,85.81979370117188,84.63810729980469,4c20d2946a53
f3_d923107dff04beb1,3,cora,sage,12364,86.7060546875,86.1152114868164,4c20d2946a53
f3_4caea507b17b6b64,3,cora,sage,12345,80.94534301757812,84.0472640991211,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12346,85.37666320800781,83.60413360595703,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12347,84.49039459228516,84.34268951416016,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12348,85.08123779296875,84.34268951416016,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12349,84.34268951416016,84.0472640991211,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12350,82.27474212646484,83.16100311279297,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12351,84.78582000732422,84.93353271484375,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12352,84.49039459228516,82.7178726196289,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12353,82.7178726196289,84.34268951416016,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12354,84.0472640991211,87.14918518066406,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12355,86.26292419433594,83.3087158203125,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12356,87.14918518066406,83.8995590209961,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12357,84.93353271484375,85.81979370117188,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12358,83.8995590209961,82.27474212646484,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12359,83.4564208984375,84.19497680664062,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12360,83.4564208984375,84.49039459228516,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12361,86.41063690185547,83.3087158203125,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12362,84.49039459228516,82.12702941894531,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12363,86.41063690185547,83.3087158203125,b20ac0e5c6c4
f3_4caea507b17b6b64,3,cora,sage,12364,86.55834197998047,85.67208099365234,b20ac0e5c6c4
f3_a645d48096fcf687,3,cora,sage,12345,82.42245483398438,84.0472640991211,6912f2b8be28
f3_a645d48096fcf687,3,cora,sage,12346,84.49039459228516,83.4564208984375,6912f2b8be28
