source,backbone,dataset,x_eps,x_index,line_label,pipeline,smoother,feature_dim,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,test_acc_mean,test_acc_ci_low,test_acc_ci_high,test_acc_std,test_acc_min,test_acc_max,val_acc_mean,val_acc_ci_low,val_acc_ci_high,n,source_job_dir,actual_verify_rank,ci_method,point_id,bootstrap_key,bootstrap_val_key
featfree_homo_rerun_hoa,gcn,facebook,6.0,7,$\mathsf{FeatFree}$,featfree,hoa,4714,151,16,0.01,0.001,0.25,none,93.79850540161132,93.6185936164856,93.94268417358398,0.28283887692556386,93.1114273071289,94.12602233886719,94.1545036315918,93.94975942611694,94.38238931655883,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/gcn/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,4,,f1_e4a69cfc2c1e9316,reference|gcn|facebook|hoa|4714,reference-val|gcn|facebook|hoa|4714
featfree_homo_rerun_hoa,gcn,facebook,8.0,8,$\mathsf{FeatFree}$,featfree,hoa,4714,151,16,0.01,0.001,0.25,none,93.79850540161132,93.6185936164856,93.94268417358398,0.28283887692556386,93.1114273071289,94.12602233886719,94.1545036315918,93.94975942611694,94.38238931655883,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/gcn/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,4,,f1_e4a69cfc2c1e9316,reference|gcn|facebook|hoa|4714,reference-val|gcn|facebook|hoa|4714
featfree_homo_rerun_hoa,gcn,facebook,10.0,9,$\mathsf{FeatFree}$,featfree,hoa,4714,151,16,0.01,0.001,0.25,none,93.79850540161132,93.6185936164856,93.94268417358398,0.28283887692556386,93.1114273071289,94.12602233886719,94.1545036315918,93.94975942611694,94.38238931655883,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/gcn/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,4,,f1_e4a69cfc2c1e9316,reference|gcn|facebook|hoa|4714,reference-val|gcn|facebook|hoa|4714
featfree_homo_rerun_hoa,gcn,lastfm,0.001,0,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,0.01,1,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,0.1,2,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,1.0,3,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,2.0,4,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,3.0,5,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,4.0,6,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,6.0,7,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,8.0,8,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,gcn,lastfm,10.0,9,$\mathsf{FeatFree}$,featfree,hoa,7842,225,64,0.01,0.001,0.75,none,88.52625427246093,88.09711837768555,88.91600719451904,0.7011204409352179,87.2953109741211,89.32806396484375,89.00620956420899,88.69550928115845,89.32820360183716,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/lastfm/gcn/random_projected.yaml/dataset=lastfm/feature=random_normal/feature_dim=7842/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=false,1,,f1_bf8b6bb245ada885,reference|gcn|lastfm|hoa|7842,reference-val|gcn|lastfm|hoa|7842
featfree_homo_rerun_hoa,sage,citeseer,0.001,0,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,0.01,1,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,0.1,2,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,1.0,3,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,2.0,4,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,3.0,5,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,4.0,6,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,6.0,7,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,8.0,8,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,citeseer,10.0,9,$\mathsf{FeatFree}$,featfree,hoa,3703,103,4,0.0001,0.001,0.25,none,67.84856033325195,67.30769500732421,68.5459761428833,1.069418620607954,66.46634674072266,70.43269348144531,68.87019577026368,67.95643321990967,69.6875030899048,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/citeseer/sage/random_projected.yaml/dataset=citeseer/feature=random_normal/feature_dim=3703/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_12c510f8aa358d82,reference|sage|citeseer|hoa|3703,reference-val|sage|citeseer|hoa|3703
featfree_homo_rerun_hoa,sage,cora,0.001,0,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,0.01,1,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,0.1,2,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,1.0,3,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,2.0,4,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,3.0,5,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,4.0,6,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,6.0,7,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,8.0,8,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,cora,10.0,9,$\mathsf{FeatFree}$,featfree,hoa,1433,192,32,0.01,0.01,0.75,none,85.25849304199218,84.41654432296754,85.99704439163207,1.3390237860017946,82.86558532714844,87.14918518066406,85.14032363891602,84.34268869400024,85.87924501419067,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/cora/sage/random_projected.yaml/dataset=cora/feature=random_normal/feature_dim=1433/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,1,,f1_9244b7d2e50ece75,reference|sage|cora|hoa|1433,reference-val|sage|cora|hoa|1433
featfree_homo_rerun_hoa,sage,facebook,0.001,0,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
featfree_homo_rerun_hoa,sage,facebook,0.01,1,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
featfree_homo_rerun_hoa,sage,facebook,0.1,2,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
featfree_homo_rerun_hoa,sage,facebook,1.0,3,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
featfree_homo_rerun_hoa,sage,facebook,2.0,4,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
featfree_homo_rerun_hoa,sage,facebook,3.0,5,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
featfree_homo_rerun_hoa,sage,facebook,4.0,6,$\mathsf{FeatFree}$,featfree,hoa,4714,220,64,0.01,0.0001,0.25,none,93.96048431396484,93.79134113311767,94.14204332351684,0.3061330230853609,93.43182373046875,94.5354232788086,94.2114631652832,93.99247871398926,94.46431243896484,10,historical/rebuttal_experiments/featfree_homo_rerun/HOA/facebook/sage/random_projected.yaml/dataset=facebook/feature=random_normal/feature_dim=4714/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,3,,f1_0f1f6e7d3c89716d,reference|sage|facebook|hoa|4714,reference-val|sage|facebook|hoa|4714
