point_id,figure_id,dataset,backbone,seed,val_acc,test_acc,source_job_id
f5_7345771e6e44e80a,5,cora,sage,12345,83.4564208984375,85.37666320800781,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12346,86.7060546875,85.67208099365234,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12347,86.26292419433594,86.26292419433594,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12348,86.41063690185547,85.08123779296875,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12349,85.08123779296875,82.7178726196289,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12350,83.01329040527344,82.57015991210938,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12351,84.34268951416016,84.93353271484375,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12352,84.78582000732422,85.67208099365234,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12353,84.78582000732422,85.52436828613281,dc4c12b779aa
f5_7345771e6e44e80a,5,cora,sage,12354,84.93353271484375,86.1152114868164,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12345,83.01329040527344,85.08123779296875,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12346,86.41063690185547,85.22895050048828,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12347,85.96749877929688,86.1152114868164,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12348,86.1152114868164,85.37666320800781,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12349,85.37666320800781,83.3087158203125,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12350,80.79763793945312,79.911376953125,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12351,85.67208099365234,84.63810729980469,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12352,84.93353271484375,86.55834197998047,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12353,84.93353271484375,86.41063690185547,dc4c12b779aa
f5_339b1d156a1ca0b5,5,cora,sage,12354,83.8995590209961,85.67208099365234,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12345,83.01329040527344,85.67208099365234,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12346,87.00147247314453,85.08123779296875,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12347,86.1152114868164,86.26292419433594,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12348,85.96749877929688,85.67208099365234,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12349,85.67208099365234,82.12702941894531,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12350,81.09305572509766,80.50221252441406,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12351,85.08123779296875,84.49039459228516,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12352,85.08123779296875,84.93353271484375,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12353,84.93353271484375,85.52436828613281,dc4c12b779aa
f5_3ec641e471326965,5,cora,sage,12354,85.08123779296875,87.00147247314453,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12345,83.3087158203125,85.67208099365234,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12346,86.55834197998047,84.49039459228516,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12347,85.52436828613281,84.78582000732422,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12348,86.41063690185547,86.41063690185547,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12349,85.52436828613281,83.16100311279297,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12350,82.12702941894531,83.60413360595703,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12351,84.93353271484375,85.81979370117188,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12352,85.08123779296875,86.1152114868164,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12353,84.49039459228516,84.93353271484375,dc4c12b779aa
f5_e8f6a8359c9a5df3,5,cora,sage,12354,84.19497680664062,86.7060546875,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12345,82.7178726196289,84.93353271484375,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12346,87.44461059570312,84.93353271484375,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12347,85.67208099365234,86.26292419433594,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12348,86.85376739501953,85.22895050048828,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12349,85.22895050048828,83.3087158203125,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12350,82.57015991210938,83.16100311279297,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12351,85.22895050048828,84.93353271484375,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12352,85.52436828613281,86.1152114868164,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12353,84.34268951416016,85.81979370117188,dc4c12b779aa
f5_0a02cf42bb4abb1d,5,cora,sage,12354,84.63810729980469,86.55834197998047,dc4c12b779aa
f5_05715f2d2f3f6837,5,cora,sage,12345,77.2525863647461,79.911376953125,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12346,76.36632537841797,75.48005676269531,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12347,79.02510833740234,77.84342956542969,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12348,76.0708999633789,78.13884735107422,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12349,79.76366424560547,79.3205337524414,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12350,74.29837799072266,70.45790100097656,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12351,74.15066528320312,75.03692626953125,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12352,79.3205337524414,80.35450744628906,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12353,76.51403045654297,75.92318725585938,7c98728b0a16
f5_05715f2d2f3f6837,5,cora,sage,12354,78.58197784423828,77.54800415039062,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12345,77.69571685791016,79.76366424560547,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12346,76.80945587158203,74.0029525756836,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12347,79.911376953125,77.2525863647461,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12348,75.77548217773438,76.80945587158203,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12349,79.911376953125,78.87740325927734,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12350,74.44608306884766,69.57164001464844,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12351,75.03692626953125,76.36632537841797,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12352,79.4682388305664,76.36632537841797,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12353,75.48005676269531,76.0708999633789,7c98728b0a16
f5_bc39eb2c8b1f32fd,5,cora,sage,12354,78.28656005859375,78.13884735107422,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12345,77.69571685791016,80.79763793945312,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12346,77.10487365722656,76.6617431640625,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12347,80.50221252441406,78.13884735107422,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12348,75.18463897705078,76.36632537841797,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12349,79.911376953125,79.02510833740234,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12350,75.03692626953125,71.34416198730469,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12351,76.21861267089844,76.0708999633789,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12352,79.4682388305664,80.79763793945312,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12353,76.36632537841797,77.2525863647461,7c98728b0a16
f5_fead86d1c3bb5794,5,cora,sage,12354,78.28656005859375,77.54800415039062,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12345,78.13884735107422,79.17282104492188,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12346,74.0029525756836,74.44608306884766,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12347,72.96897888183594,74.0029525756836,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12348,73.8552474975586,75.18463897705078,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12349,77.99113464355469,79.3205337524414,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12350,71.49187469482422,70.75332641601562,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12351,80.05908203125,78.28656005859375,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12352,78.58197784423828,80.50221252441406,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12353,79.3205337524414,78.28656005859375,7c98728b0a16
f5_e688bd0ae9b8f6fc,5,cora,sage,12354,78.87740325927734,81.97931671142578,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12345,80.35450744628906,84.0472640991211,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12346,80.50221252441406,79.61595153808594,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12347,77.69571685791016,81.24076843261719,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12348,80.05908203125,81.68389892578125,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12349,81.38848114013672,81.38848114013672,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12350,81.09305572509766,80.50221252441406,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12351,84.49039459228516,80.94534301757812,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12352,83.16100311279297,85.52436828613281,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12353,82.42245483398438,83.01329040527344,7c98728b0a16
f5_50841de2b9019571,5,cora,sage,12354,83.16100311279297,84.34268951416016,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12345,82.12702941894531,83.8995590209961,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12346,84.0472640991211,82.7178726196289,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12347,83.01329040527344,85.22895050048828,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12348,82.7178726196289,83.3087158203125,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12349,83.16100311279297,82.42245483398438,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12350,81.83161163330078,81.38848114013672,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12351,85.37666320800781,83.4564208984375,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12352,83.60413360595703,85.37666320800781,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12353,83.01329040527344,84.78582000732422,7c98728b0a16
f5_54c08c16c5816977,5,cora,sage,12354,84.63810729980469,84.63810729980469,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12345,82.57015991210938,84.63810729980469,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12346,84.78582000732422,83.16100311279297,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12347,84.19497680664062,84.63810729980469,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12348,83.60413360595703,83.4564208984375,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12349,83.75184631347656,83.75184631347656,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12350,82.27474212646484,81.83161163330078,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12351,84.49039459228516,83.60413360595703,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12352,83.60413360595703,87.14918518066406,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12353,83.4564208984375,84.78582000732422,7c98728b0a16
f5_e7b060ebc2ca1821,5,cora,sage,12354,84.49039459228516,85.67208099365234,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12345,82.86558532714844,84.63810729980469,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12346,86.1152114868164,84.93353271484375,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12347,85.96749877929688,84.78582000732422,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12348,84.93353271484375,84.49039459228516,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12349,85.37666320800781,83.01329040527344,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12350,83.01329040527344,83.01329040527344,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12351,83.60413360595703,84.78582000732422,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12352,84.93353271484375,85.96749877929688,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12353,84.78582000732422,84.49039459228516,7c98728b0a16
f5_d428e96a23e2c8f0,5,cora,sage,12354,84.93353271484375,86.1152114868164,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12345,83.01329040527344,87.14918518066406,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12346,86.7060546875,84.0472640991211,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12347,86.26292419433594,83.8995590209961,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12348,85.81979370117188,85.37666320800781,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12349,85.08123779296875,82.86558532714844,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12350,83.3087158203125,82.42245483398438,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12351,84.78582000732422,84.78582000732422,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12352,85.22895050048828,85.81979370117188,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12353,84.0472640991211,85.67208099365234,7c98728b0a16
f5_c013194202972c17,5,cora,sage,12354,84.93353271484375,86.41063690185547,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12345,83.16100311279297,85.52436828613281,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12346,86.7060546875,85.08123779296875,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12347,86.1152114868164,85.37666320800781,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12348,86.1152114868164,85.22895050048828,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12349,85.08123779296875,83.60413360595703,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12350,80.20679473876953,80.05908203125,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12351,85.08123779296875,85.08123779296875,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12352,85.67208099365234,87.14918518066406,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12353,84.93353271484375,86.41063690185547,7c98728b0a16
f5_cbbd2136d85c0c07,5,cora,sage,12354,84.93353271484375,86.26292419433594,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12345,82.57015991210938,84.78582000732422,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12346,87.00147247314453,84.78582000732422,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12347,85.96749877929688,85.52436828613281,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12348,85.81979370117188,85.67208099365234,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12349,84.49039459228516,83.60413360595703,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12350,81.97931671142578,82.27474212646484,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12351,84.93353271484375,84.78582000732422,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12352,85.08123779296875,85.37666320800781,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12353,84.49039459228516,84.34268951416016,7c98728b0a16
f5_eebfb20de136210c,5,cora,sage,12354,81.24076843261719,83.16100311279297,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12345,83.16100311279297,84.63810729980469,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12346,86.7060546875,84.93353271484375,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12347,85.96749877929688,85.52436828613281,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12348,86.7060546875,86.41063690185547,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12349,84.78582000732422,83.01329040527344,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12350,81.68389892578125,83.01329040527344,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12351,84.78582000732422,85.52436828613281,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12352,85.52436828613281,85.81979370117188,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12353,84.49039459228516,85.22895050048828,7c98728b0a16
f5_d9d5bec8bb1f40b5,5,cora,sage,12354,84.34268951416016,87.2968978881836,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12345,82.7178726196289,84.49039459228516,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12346,86.7060546875,84.0472640991211,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12347,86.1152114868164,86.1152114868164,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12348,86.41063690185547,84.93353271484375,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12349,85.08123779296875,82.86558532714844,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12350,83.4564208984375,83.16100311279297,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12351,84.93353271484375,85.08123779296875,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12352,85.52436828613281,86.85376739501953,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12353,84.34268951416016,85.81979370117188,7c98728b0a16
f5_e6db845544e5774a,5,cora,sage,12354,84.63810729980469,86.1152114868164,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12345,83.01329040527344,84.34268951416016,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12346,87.2968978881836,84.78582000732422,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12347,85.96749877929688,86.55834197998047,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12348,86.7060546875,85.96749877929688,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12349,84.78582000732422,83.3087158203125,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12350,83.8995590209961,84.63810729980469,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12351,84.93353271484375,84.19497680664062,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12352,85.67208099365234,85.81979370117188,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12353,84.34268951416016,85.81979370117188,7c98728b0a16
f5_25d12c7d7c49e662,5,cora,sage,12354,84.78582000732422,86.7060546875,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12345,83.01329040527344,85.22895050048828,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12346,87.00147247314453,85.37666320800781,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12347,86.26292419433594,87.44461059570312,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12348,85.81979370117188,85.67208099365234,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12349,84.93353271484375,83.16100311279297,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12350,84.0472640991211,84.93353271484375,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12351,84.63810729980469,84.93353271484375,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12352,85.67208099365234,85.22895050048828,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12353,84.93353271484375,85.37666320800781,7c98728b0a16
f5_736931a7ccfe9155,5,cora,sage,12354,84.63810729980469,86.85376739501953,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12345,82.86558532714844,84.93353271484375,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12346,87.14918518066406,84.93353271484375,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12347,85.67208099365234,86.55834197998047,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12348,85.67208099365234,86.7060546875,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12349,84.93353271484375,83.60413360595703,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12350,83.75184631347656,83.8995590209961,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12351,84.63810729980469,85.08123779296875,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12352,85.52436828613281,86.26292419433594,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12353,84.49039459228516,85.81979370117188,7c98728b0a16
f5_243329a4e44ceed3,5,cora,sage,12354,84.93353271484375,86.41063690185547,7c98728b0a16
f5_120fb4aee2b4c4d9,5,cora,sage,12345,78.13884735107422,80.79763793945312,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12346,76.6617431640625,74.74150848388672,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12347,80.20679473876953,78.72969055175781,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12348,73.70753479003906,76.6617431640625,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12349,80.94534301757812,79.61595153808594,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12350,76.0708999633789,72.08271789550781,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12351,76.95716094970703,76.36632537841797,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12352,79.17282104492188,77.2525863647461,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12353,75.62776947021484,77.10487365722656,c6fa31a5f8e0
f5_120fb4aee2b4c4d9,5,cora,sage,12354,77.99113464355469,80.6499252319336,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12345,80.20679473876953,83.60413360595703,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12346,85.67208099365234,84.34268951416016,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12347,79.4682388305664,80.05908203125,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12348,80.35450744628906,81.97931671142578,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12349,83.3087158203125,82.42245483398438,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12350,80.94534301757812,80.20679473876953,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12351,84.49039459228516,82.12702941894531,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12352,82.27474212646484,85.67208099365234,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12353,81.68389892578125,83.4564208984375,c6fa31a5f8e0
f5_166954ab3b465439,5,cora,sage,12354,82.12702941894531,84.19497680664062,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12345,82.27474212646484,84.93353271484375,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12346,83.4564208984375,83.8995590209961,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12347,83.75184631347656,84.19497680664062,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12348,83.01329040527344,83.16100311279297,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12349,84.63810729980469,83.8995590209961,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12350,83.75184631347656,83.60413360595703,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12351,85.08123779296875,83.8995590209961,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12352,83.8995590209961,86.85376739501953,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12353,82.86558532714844,85.37666320800781,c6fa31a5f8e0
f5_29577aaf38de5d3f,5,cora,sage,12354,84.78582000732422,85.37666320800781,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12345,82.27474212646484,85.37666320800781,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12346,85.08123779296875,83.3087158203125,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12347,84.34268951416016,83.3087158203125,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12348,82.57015991210938,82.12702941894531,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12349,84.19497680664062,83.75184631347656,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12350,81.38848114013672,81.83161163330078,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12351,85.96749877929688,85.22895050048828,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12352,83.01329040527344,85.37666320800781,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12353,80.35450744628906,82.86558532714844,c6fa31a5f8e0
f5_6a3e957b8dba31fb,5,cora,sage,12354,80.20679473876953,84.34268951416016,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12345,82.86558532714844,85.52436828613281,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12346,86.7060546875,84.49039459228516,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12347,84.93353271484375,84.34268951416016,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12348,86.55834197998047,84.93353271484375,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12349,85.67208099365234,83.3087158203125,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12350,82.57015991210938,82.42245483398438,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12351,84.93353271484375,85.08123779296875,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12352,85.67208099365234,86.26292419433594,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12353,84.49039459228516,85.08123779296875,c6fa31a5f8e0
f5_b1abe5d5251d02fd,5,cora,sage,12354,84.78582000732422,86.55834197998047,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12345,83.16100311279297,85.67208099365234,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12346,86.26292419433594,85.08123779296875,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12347,85.81979370117188,85.37666320800781,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12348,86.55834197998047,84.49039459228516,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12349,85.81979370117188,84.0472640991211,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12350,83.3087158203125,82.7178726196289,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12351,84.34268951416016,85.08123779296875,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12352,85.52436828613281,85.81979370117188,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12353,84.49039459228516,85.67208099365234,c6fa31a5f8e0
f5_755b10f418b0339a,5,cora,sage,12354,83.60413360595703,85.52436828613281,c6fa31a5f8e0
